time,v1,v2,i12
0.0468,3.57217863319331,-1.78608931659665,-3.57217863319331
0.04685,3.66015211998755,-1.83007605999377,-3.66015211998755
0.0469,3.74722251901421,-1.87361125950711,-3.74722251901421
0.04695,3.8333683469552,-1.9166841734776,-3.8333683469552
0.047,3.91856834861648,-1.95928417430824,-3.91856834861648
0.04705,4.00280150217256,-2.00140075108628,-4.00280150217256
0.0471,4.08604702435318,-2.04302351217659,-4.08604702435318
0.04715,4.16828437557138,-2.08414218778569,-4.16828437557138
0.0472,4.24949326499126,-2.12474663249563,-4.24949326499126
0.04725,4.32965365553456,-2.16482682776728,-4.32965365553456
0.0473,4.40874576882435,-2.20437288441217,-4.40874576882435
0.04735,4.48675009006516,-2.24337504503258,-4.48675009006516
0.0474,4.56364737285794,-2.28182368642897,-4.56364737285794
0.04745,4.63941864394876,-2.31970932197438,-4.63941864394876
0.0475,4.71404520791032,-2.35702260395516,-4.71404520791032
0.04755,4.7875086517546,-2.3937543258773,-4.7875086517546
0.0476,4.85979084947609,-2.42989542473804,-4.85979084947609
0.04765,4.93087396652408,-2.46543698326204,-4.93087396652408
0.0477,5.00074046420306,-2.50037023210153,-5.00074046420306
0.04775,5.06937310400021,-2.5346865520001,-5.06937310400021
0.0478,5.1367549518386,-2.5683774759193,-5.1367549518386
0.04785,5.20286938225553,-2.60143469112776,-5.20286938225553
0.0479,5.2677000825046,-2.6338500412523,-5.2677000825046
0.04795,5.3312310565806,-2.6656155282903,-5.3312310565806
0.048,5.39344662916632,-2.69672331458316,-5.39344662916632
0.04805,5.45433144950016,-2.72716572475008,-5.45433144950016
0.0481,5.51387049516376,-2.75693524758188,-5.51387049516376
0.04815,5.57204907578848,-2.78602453789424,-5.57204907578848
0.0482,5.6288528366801,-2.81442641834005,-5.6288528366801
0.04825,5.68426776236061,-2.8421338811803,-5.68426776236061
0.0483,5.73828018002629,-2.86914009001314,-5.73828018002629
0.04835,5.79087676292127,-2.89543838146064,-5.79087676292127
0.0484,5.84204453362576,-2.92102226681288,-5.84204453362576
0.04845,5.89177086725796,-2.94588543362898,-5.89177086725796
0.0485,5.94004349458913,-2.97002174729456,-5.94004349458913
0.04855,5.98685050507078,-2.99342525253539,-5.98685050507078
0.0486,6.03218034977347,-3.01609017488674,-6.03218034977347
0.04865,6.07602184423631,-3.03801092211816,-6.07602184423631
0.0487,6.11836417122654,-3.05918208561327,-6.11836417122654
0.04875,6.15919688340858,-3.07959844170429,-6.15919688340858
0.0488,6.19850990592168,-3.09925495296084,-6.19850990592168
0.04885,6.23629353886578,-3.11814676943289,-6.23629353886578
0.0489,6.27253845969484,-3.13626922984742,-6.27253845969484
0.04895,6.30723572551697,-3.15361786275849,-6.30723572551697
0.049,6.34037677530103,-3.17018838765051,-6.34037677530103
0.04905,6.37195343198887,-3.18597671599444,-6.37195343198887
0.0491,6.40195790451295,-3.20097895225648,-6.40195790451295
0.04915,6.43038278971865,-3.21519139485933,-6.43038278971865
0.0492,6.45722107419087,-3.22861053709544,-6.45722107419087
0.04925,6.48246613598451,-3.24123306799226,-6.48246613598451
0.0493,6.50611174625832,-3.25305587312916,-6.50611174625832
0.04935,6.52815207081177,-3.26407603540589,-6.52815207081177
0.0494,6.54858167152459,-3.2742908357623,-6.54858167152459
0.04945,6.5673955076985,-3.28369775384925,-6.5673955076985
0.0495,6.58458893730092,-3.29229446865046,-6.58458893730092
0.04955,6.60015771811038,-3.30007885905519,-6.60015771811038
0.0496,6.61409800876319,-3.30704900438159,-6.61409800876319
0.04965,6.6264063697012,-3.3132031848506,-6.6264063697012
0.0497,6.63707976402053,-3.31853988201027,-6.63707976402053
0.04975,6.64611555822085,-3.32305777911043,-6.64611555822085
0.0498,6.65351152285514,-3.32675576142757,-6.65351152285514
0.04985,6.6592658330798,-3.3296329165399,-6.6592658330798
0.0499,6.66337706910488,-3.33168853455244,-6.66337706910488
0.04995,6.6658442165444,-3.3329221082722,-6.6658442165444
0.05,6.66666666666667,-3.33333333333333,-6.66666666666667
0.05005,6.6658442165444,-3.3329221082722,-6.6658442165444
0.0501,6.66337706910488,-3.33168853455244,-6.66337706910488
0.05015,6.6592658330798,-3.3296329165399,-6.6592658330798
0.0502,6.65351152285514,-3.32675576142757,-6.65351152285514
0.05025,6.64611555822085,-3.32305777911043,-6.64611555822085
0.0503,6.63707976402053,-3.31853988201027,-6.63707976402053
0.05035,6.6264063697012,-3.3132031848506,-6.6264063697012
0.0504,6.61409800876319,-3.30704900438159,-6.61409800876319
0.05045,6.60015771811038,-3.30007885905519,-6.60015771811038
0.0505,6.58458893730092,-3.29229446865046,-6.58458893730092
0.05055,6.56739550769849,-3.28369775384925,-6.56739550769849
0.0506,6.54858167152459,-3.2742908357623,-6.54858167152459
0.05065,6.52815207081177,-3.26407603540589,-6.52815207081177
0.0507,6.50611174625831,-3.25305587312916,-6.50611174625831
0.05075,6.48246613598451,-3.24123306799225,-6.48246613598451
0.0508,6.45722107419087,-3.22861053709543,-6.45722107419087
0.05085,6.43038278971865,-3.21519139485933,-6.43038278971865
0.0509,6.40195790451296,-3.20097895225648,-6.40195790451296
0.05095,6.37195343198887,-3.18597671599444,-6.37195343198887
0.051,6.34037677530103,-3.17018838765051,-6.34037677530103
0.05105,6.30723572551697,-3.15361786275848,-6.30723572551697
0.0511,6.27253845969483,-3.13626922984742,-6.27253845969483
0.05115,6.23629353886578,-3.11814676943289,-6.23629353886578
0.0512,6.19850990592167,-3.09925495296083,-6.19850990592167
0.05125,6.15919688340857,-3.07959844170429,-6.15919688340857
0.0513,6.11836417122653,-3.05918208561327,-6.11836417122653
0.05135,6.07602184423631,-3.03801092211815,-6.07602184423631
0.0514,6.03218034977347,-3.01609017488673,-6.03218034977347
0.05145,5.98685050507077,-2.99342525253539,-5.98685050507077
0.0515,5.94004349458912,-2.97002174729456,-5.94004349458912
0.05155,5.89177086725795,-2.94588543362898,-5.89177086725795
0.0516,5.84204453362575,-2.92102226681288,-5.84204453362575
0.05165,5.79087676292127,-2.89543838146063,-5.79087676292127
0.0517,5.73828018002628,-2.86914009001314,-5.73828018002628
0.05175,5.6842677623606,-2.8421338811803,-5.6842677623606
0.0518,5.62885283668008,-2.81442641834004,-5.62885283668008
0.05185,5.57204907578847,-2.78602453789424,-5.57204907578847
0.0519,5.51387049516375,-2.75693524758187,-5.51387049516375
0.05195,5.45433144950015,-2.72716572475008,-5.45433144950015
0.052,5.39344662916631,-2.69672331458316,-5.39344662916631
0.05205,5.3312310565806,-2.6656155282903,-5.3312310565806
0.0521,5.26770008250459,-2.6338500412523,-5.26770008250459
0.05215,5.20286938225552,-2.60143469112776,-5.20286938225552
0.0522,5.13675495183858,-2.56837747591929,-5.13675495183858
0.05225,5.06937310400018,-2.53468655200009,-5.06937310400018
0.0523,5.00074046420307,-2.50037023210153,-5.00074046420307
0.05235,4.93087396652407,-2.46543698326203,-4.93087396652407
0.0524,4.85979084947608,-2.42989542473804,-4.85979084947608
0.05245,4.78750865175459,-2.39375432587729,-4.78750865175459
0.0525,4.71404520791031,-2.35702260395515,-4.71404520791031
0.05255,4.63941864394875,-2.31970932197437,-4.63941864394875
0.0526,4.56364737285791,-2.28182368642895,-4.56364737285791
0.05265,4.48675009006517,-2.24337504503258,-4.48675009006517
0.0527,4.40874576882436,-2.20437288441218,-4.40874576882436
0.05275,4.32965365553456,-2.16482682776728,-4.32965365553456
0.0528,4.24949326499127,-2.12474663249563,-4.24949326499127
0.05285,4.16828437557137,-2.08414218778568,-4.16828437557137
0.0529,4.08604702435317,-2.04302351217659,-4.08604702435317
0.05295,4.00280150217255,-2.00140075108627,-4.00280150217255
0.053,3.91856834861647,-1.95928417430824,-3.91856834861647
0.05305,3.83336834695521,-1.9166841734776,-3.83336834695521
0.0531,3.74722251901422,-1.87361125950711,-3.74722251901422
0.05315,3.66015211998756,-1.83007605999378,-3.66015211998756
0.0532,3.57217863319332,-1.78608931659666,-3.57217863319332
0.05325,3.48332376477299,-1.7416618823865,-3.48332376477299
0.0533,3.39360943833581,-1.6968047191679,-3.39360943833581
0.05335,3.30305778954938,-1.65152889477469,-3.30305778954938
0.0534,3.21169116067809,-1.60584558033904,-3.21169116067809
0.05345,3.11953209507047,-1.55976604753524,-3.11953209507047
0.0535,3.02660333159696,-1.51330166579848,-3.02660333159696
0.05355,2.93292779903945,-1.46646389951972,-2.93292779903945
0.0536,2.83852861043383,-1.41926430521691,-2.83852861043383
0.05365,2.7434290573674,-1.3717145286837,-2.7434290573674
0.0537,2.64765260423187,-1.32382630211594,-2.64765260423187
0.05375,2.55122288243393,-1.27561144121696,-2.55122288243393
0.0538,2.45416368456451,-1.22708184228226,-2.45416368456451
0.05385,2.35649895852837,-1.17824947926418,-2.35649895852837
0.0539,2.25825280163526,-1.12912640081763,-2.25825280163526
0.05395,2.15944945465431,-1.07972472732715,-2.15944945465431
0.054,2.060113295833,-1.0300566479165,-2.060113295833
0.05405,1.96026883488204,-0.980134417441019,-1.96026883488204
0.0541,1.8599407069282,-0.9299703534641,-1.8599407069282
0.05415,1.75915366643582,-0.87957683321791,-1.75915366643582
0.0542,1.65793258109903,-0.828966290549514,-1.65793258109903
0.05425,1.55630242570603,-0.778151212853013,-1.55630242570603
0.0543,1.45428827597694,-0.727144137988468,-1.45428827597694
0.05435,1.35191530237673,-0.675957651188365,-1.35191530237673
0.0544,1.24920876390481,-0.624604381952403,-1.24920876390481
0.05445,1.1461940018627,-0.57309700093135,-1.1461940018627
0.0545,1.04289643360155,-0.521448216800775,-1.04289643360155
0.05455,0.939341546250557,-0.469670773125278,-0.939341546250557
0.0546,0.835554890428695,-0.417777445214348,-0.835554890428695
0.05465,0.731562073940297,-0.365781036970148,-0.731562073940297
0.0547,0.627388755456752,-0.313694377728376,-0.627388755456752
0.05475,0.523060638185617,-0.261530319092809,-0.523060638185617
0.0548,0.418603463528735,-0.209301731764367,-0.418603463528735
0.05485,0.314043004730925,-0.157021502365462,-0.314043004730925
0.0549,0.209405060520824,-0.104702530260412,-0.209405060520824
0.05495,0.104715448745481,-0.0523577243727407,-0.104715448745481
0.055,4.89858719658941e-15,-2.44929359829471e-15,-4.89858719658941e-15
0.05505,-0.104715448745472,0.0523577243727358,0.104715448745472
0.0551,-0.209405060520861,0.104702530260431,0.209405060520861
0.05515,-0.314043004730962,0.157021502365481,0.314043004730962
0.0552,-0.418603463528772,0.209301731764386,0.418603463528772
0.05525,-0.523060638185655,0.261530319092827,0.523060638185655
0.0553,-0.627388755456789,0.313694377728395,0.627388755456789
0.05535,-0.731562073940287,0.365781036970143,0.731562073940287
0.0554,-0.835554890428685,0.417777445214343,0.835554890428685
0.05545,-0.939341546250547,0.469670773125273,0.939341546250547
0.0555,-1.04289643360154,0.52144821680077,1.04289643360154
0.05555,-1.14619400186274,0.573097000931368,1.14619400186274
0.0556,-1.24920876390484,0.624604381952421,1.24920876390484
0.05565,-1.35191530237677,0.675957651188383,1.35191530237677
0.0557,-1.45428827597697,0.727144137988486,1.45428827597697
0.05575,-1.55630242570602,0.778151212853008,1.55630242570602
0.0558,-1.65793258109902,0.828966290549509,1.65793258109902
0.05585,-1.75915366643581,0.879576833217905,1.75915366643581
0.0559,-1.85994070692819,0.929970353464096,1.85994070692819
0.05595,-1.96026883488203,0.980134417441014,1.96026883488203
0.056,-2.06011329583299,1.03005664791649,2.06011329583299
0.05605,-2.15944945465434,1.07972472732717,2.15944945465434
0.0561,-2.25825280163529,1.12912640081765,2.25825280163529
0.05615,-2.3564989585284,1.1782494792642,2.3564989585284
0.0562,-2.4541636845645,1.22708184228225,2.4541636845645
0.05625,-2.55122288243392,1.27561144121696,2.55122288243392
0.0563,-2.64765260423186,1.32382630211593,2.64765260423186
0.05635,-2.74342905736739,1.37171452868369,2.74342905736739
0.0564,-2.83852861043382,1.41926430521691,2.83852861043382
0.05645,-2.93292779903944,1.46646389951972,2.93292779903944
0.0565,-3.02660333159699,1.5133016657985,3.02660333159699
0.05655,-3.1195320950705,1.55976604753525,3.1195320950705
0.0566,-3.21169116067812,1.60584558033906,3.21169116067812
0.05665,-3.30305778954941,1.6515288947747,3.30305778954941
0.0567,-3.3936094383358,1.6968047191679,3.3936094383358
0.05675,-3.48332376477299,1.74166188238649,3.48332376477299
0.0568,-3.57217863319331,1.78608931659665,3.57217863319331
0.05685,-3.66015211998755,1.83007605999377,3.66015211998755
0.0569,-3.74722251901421,1.87361125950711,3.74722251901421
0.05695,-3.8333683469552,1.9166841734776,3.8333683469552
0.057,-3.9185683486165,1.95928417430825,3.9185683486165
0.05705,-4.00280150217258,2.00140075108629,4.00280150217258
0.0571,-4.0860470243532,2.0430235121766,4.0860470243532
0.05715,-4.16828437557136,2.08414218778568,4.16828437557136
0.0572,-4.24949326499126,2.12474663249563,4.24949326499126
0.05725,-4.32965365553456,2.16482682776728,4.32965365553456
0.0573,-4.40874576882435,2.20437288441217,4.40874576882435
0.05735,-4.48675009006516,2.24337504503258,4.48675009006516
0.0574,-4.56364737285793,2.28182368642897,4.56364737285793
0.05745,-4.63941864394878,2.31970932197439,4.63941864394878
0.0575,-4.71404520791033,2.35702260395517,4.71404520791033
0.05755,-4.78750865175461,2.39375432587731,4.78750865175461
0.0576,-4.8597908494761,2.42989542473805,4.8597908494761
0.05765,-4.93087396652406,2.46543698326203,4.93087396652406
0.0577,-5.00074046420306,2.50037023210153,5.00074046420306
0.05775,-5.06937310400021,2.5346865520001,5.06937310400021
0.0578,-5.1367549518386,2.5683774759193,5.1367549518386
0.05785,-5.20286938225554,2.60143469112777,5.20286938225554
0.0579,-5.26770008250461,2.63385004125231,5.26770008250461
0.05795,-5.33123105658062,2.66561552829031,5.33123105658062
0.058,-5.39344662916631,2.69672331458315,5.39344662916631
0.05805,-5.45433144950015,2.72716572475007,5.45433144950015
0.0581,-5.51387049516374,2.75693524758187,5.51387049516374
0.05815,-5.57204907578847,2.78602453789423,5.57204907578847
0.0582,-5.6288528366801,2.81442641834005,5.6288528366801
0.05825,-5.68426776236062,2.84213388118031,5.68426776236062
0.0583,-5.7382801800263,2.86914009001315,5.7382801800263
0.05835,-5.79087676292129,2.89543838146064,5.79087676292129
0.0584,-5.84204453362575,2.92102226681287,5.84204453362575
0.05845,-5.89177086725795,2.94588543362897,5.89177086725795
0.0585,-5.94004349458911,2.97002174729456,5.94004349458911
0.05855,-5.98685050507077,2.99342525253538,5.98685050507077
0.0586,-6.03218034977346,3.01609017488673,6.03218034977346
0.05865,-6.0760218442363,3.03801092211815,6.0760218442363
0.0587,-6.11836417122654,3.05918208561327,6.11836417122654
0.05875,-6.15919688340858,3.07959844170429,6.15919688340858
0.0588,-6.19850990592168,3.09925495296084,6.19850990592168
0.05885,-6.23629353886577,3.11814676943289,6.23629353886577
0.0589,-6.27253845969483,3.13626922984742,6.27253845969483
0.05895,-6.30723572551697,3.15361786275848,6.30723572551697
0.059,-6.34037677530102,3.17018838765051,6.34037677530102
0.05905,-6.37195343198887,3.18597671599443,6.37195343198887
0.0591,-6.40195790451295,3.20097895225648,6.40195790451295
0.05915,-6.43038278971866,3.21519139485933,6.43038278971866
0.0592,-6.45722107419088,3.22861053709544,6.45722107419088
0.05925,-6.48246613598452,3.24123306799226,6.48246613598452
0.0593,-6.50611174625832,3.25305587312916,6.50611174625832
0.05935,-6.52815207081177,3.26407603540588,6.52815207081177
0.0594,-6.54858167152459,3.2742908357623,6.54858167152459
0.05945,-6.56739550769849,3.28369775384925,6.56739550769849
0.0595,-6.58458893730092,3.29229446865046,6.58458893730092
0.05955,-6.60015771811038,3.30007885905519,6.60015771811038
0.0596,-6.61409800876319,3.30704900438159,6.61409800876319
0.05965,-6.6264063697012,3.3132031848506,6.6264063697012
0.0597,-6.63707976402053,3.31853988201027,6.63707976402053
0.05975,-6.64611555822086,3.32305777911043,6.64611555822086
0.0598,-6.65351152285515,3.32675576142757,6.65351152285515
0.05985,-6.6592658330798,3.3296329165399,6.6592658330798
0.0599,-6.66337706910488,3.33168853455244,6.66337706910488
0.05995,-6.6658442165444,3.3329221082722,6.6658442165444
0.06,-6.66666666666667,3.33333333333333,6.66666666666667
0.06005,-6.6658442165444,3.3329221082722,6.6658442165444
0.0601,-6.66337706910488,3.33168853455244,6.66337706910488
0.06015,-6.6592658330798,3.3296329165399,6.6592658330798
0.0602,-6.65351152285514,3.32675576142757,6.65351152285514
0.06025,-6.64611555822085,3.32305777911043,6.64611555822085
0.0603,-6.63707976402053,3.31853988201027,6.63707976402053
0.06035,-6.6264063697012,3.3132031848506,6.6264063697012
0.0604,-6.61409800876319,3.30704900438159,6.61409800876319
0.06045,-6.60015771811038,3.30007885905519,6.60015771811038
0.0605,-6.58458893730092,3.29229446865046,6.58458893730092
0.06055,-6.56739550769849,3.28369775384924,6.56739550769849
0.0606,-6.54858167152459,3.27429083576229,6.54858167152459
0.06065,-6.52815207081177,3.26407603540588,6.52815207081177
0.0607,-6.50611174625832,3.25305587312916,6.50611174625832
0.06075,-6.48246613598451,3.24123306799226,6.48246613598451
0.0608,-6.45722107419088,3.22861053709544,6.45722107419088
0.06085,-6.43038278971865,3.21519139485933,6.43038278971865
0.0609,-6.40195790451295,3.20097895225648,6.40195790451295
0.06095,-6.37195343198886,3.18597671599443,6.37195343198886
0.061,-6.34037677530102,3.17018838765051,6.34037677530102
0.06105,-6.30723572551696,3.15361786275848,6.30723572551696
0.0611,-6.27253845969484,3.13626922984742,6.27253845969484
0.06115,-6.23629353886579,3.11814676943289,6.23629353886579
0.0612,-6.19850990592168,3.09925495296084,6.19850990592168
0.06125,-6.15919688340858,3.07959844170429,6.15919688340858
0.0613,-6.11836417122654,3.05918208561327,6.11836417122654
0.06135,-6.0760218442363,3.03801092211815,6.0760218442363
0.0614,-6.03218034977346,3.01609017488673,6.03218034977346
0.06145,-5.98685050507076,2.99342525253538,5.98685050507076
0.0615,-5.94004349458911,2.97002174729455,5.94004349458911
0.06155,-5.89177086725796,2.94588543362898,5.89177086725796
0.0616,-5.84204453362576,2.92102226681288,5.84204453362576
0.06165,-5.79087676292128,2.89543838146064,5.79087676292128
0.0617,-5.73828018002629,2.86914009001315,5.73828018002629
0.06175,-5.68426776236061,2.84213388118031,5.68426776236061
0.0618,-5.6288528366801,2.81442641834005,5.6288528366801
0.06185,-5.57204907578846,2.78602453789423,5.57204907578846
0.0619,-5.51387049516373,2.75693524758187,5.51387049516373
0.06195,-5.45433144950014,2.72716572475007,5.45433144950014
0.062,-5.39344662916633,2.69672331458316,5.39344662916633
0.06205,-5.33123105658061,2.66561552829031,5.33123105658061
0.0621,-5.26770008250461,2.6338500412523,5.26770008250461
0.06215,-5.20286938225553,2.60143469112777,5.20286938225553
0.0622,-5.13675495183859,2.5683774759193,5.13675495183859
0.06225,-5.0693731040002,2.5346865520001,5.0693731040002
0.0623,-5.00074046420305,2.50037023210153,5.00074046420305
0.06235,-4.93087396652405,2.46543698326203,4.93087396652405
0.0624,-4.85979084947606,2.42989542473803,4.85979084947606
0.06245,-4.78750865175457,2.39375432587729,4.78750865175457
0.0625,-4.71404520791033,2.35702260395516,4.71404520791033
0.06255,-4.63941864394873,2.31970932197437,4.63941864394873
0.0626,-4.56364737285793,2.28182368642896,4.56364737285793
0.06265,-4.48675009006515,2.24337504503258,4.48675009006515
0.0627,-4.40874576882434,2.20437288441217,4.40874576882434
0.06275,-4.32965365553455,2.16482682776727,4.32965365553455
0.0628,-4.24949326499125,2.12474663249562,4.24949326499125
0.06285,-4.16828437557135,2.08414218778567,4.16828437557135
0.0629,-4.08604702435319,2.04302351217659,4.08604702435319
0.06295,-4.00280150217253,2.00140075108627,4.00280150217253
0.063,-3.91856834861649,1.95928417430825,3.91856834861649
0.06305,-3.83336834695519,1.9166841734776,3.83336834695519
0.0631,-3.7472225190142,1.8736112595071,3.7472225190142
0.06315,-3.66015211998754,1.83007605999377,3.66015211998754
0.0632,-3.5721786331933,1.78608931659665,3.5721786331933
0.06325,-3.48332376477297,1.74166188238649,3.48332376477297
0.0633,-3.39360943833579,1.69680471916789,3.39360943833579
0.06335,-3.3030577895494,1.6515288947747,3.3030577895494
0.0634,-3.21169116067811,1.60584558033906,3.21169116067811
0.06345,-3.11953209507049,1.55976604753525,3.11953209507049
0.0635,-3.02660333159698,1.51330166579849,3.02660333159698
0.06355,-2.93292779903943,1.46646389951971,2.93292779903943
0.0636,-2.83852861043381,1.4192643052169,2.83852861043381
0.06365,-2.74342905736738,1.37171452868369,2.74342905736738
0.0637,-2.64765260423185,1.32382630211593,2.64765260423185
0.06375,-2.55122288243395,1.27561144121698,2.55122288243395
0.0638,-2.45416368456449,1.22708184228224,2.45416368456449
0.06385,-2.35649895852839,1.17824947926419,2.35649895852839
0.0639,-2.25825280163528,1.12912640081764,2.25825280163528
0.06395,-2.15944945465433,1.07972472732716,2.15944945465433
0.064,-2.06011329583298,1.03005664791649,2.06011329583298
0.06405,-1.96026883488202,0.980134417441008,1.96026883488202
0.0641,-1.85994070692818,0.929970353464089,1.85994070692818
0.06415,-1.75915366643584,0.879576833217922,1.75915366643584
0.0642,-1.65793258109901,0.828966290549503,1.65793258109901
0.06425,-1.55630242570605,0.778151212853025,1.55630242570605
0.0643,-1.45428827597691,0.727144137988457,1.45428827597691
0.06435,-1.35191530237675,0.675957651188377,1.35191530237675
0.0644,-1.24920876390483,0.624604381952415,1.24920876390483
0.06445,-1.14619400186272,0.573097000931362,1.14619400186272
0.0645,-1.04289643360153,0.521448216800764,1.04289643360153
0.06455,-0.939341546250581,0.46967077312529,0.939341546250581
0.0646,-0.835554890428672,0.417777445214336,0.835554890428672
0.06465,-0.731562073940321,0.36578103697016,0.731562073940321
0.0647,-0.627388755456729,0.313694377728364,0.627388755456729
0.06475,-0.523060638185642,0.261530319092821,0.523060638185642
0.0648,-0.418603463528759,0.20930173176438,0.418603463528759
0.06485,-0.314043004730949,0.157021502365475,0.314043004730949
0.0649,-0.209405060520848,0.104702530260424,0.209405060520848
0.06495,-0.104715448745459,0.0523577243727293,0.104715448745459
0.065,1.7969739462649e-14,-8.98486973132451e-15,-1.7969739462649e-14
0.06505,0.104715448745447,-0.0523577243727236,-0.104715448745447
0.0651,0.209405060520884,-0.104702530260442,-0.209405060520884
0.06515,0.314043004730938,-0.157021502365469,-0.314043004730938
0.0652,0.418603463528795,-0.209301731764398,-0.418603463528795
0.06525,0.52306063818563,-0.261530319092815,-0.52306063818563
0.0653,0.627388755456765,-0.313694377728382,-0.627388755456765
0.06535,0.73156207394031,-0.365781036970155,-0.73156207394031
0.0654,0.835554890428708,-0.417777445214354,-0.835554890428708
0.06545,0.939341546250569,-0.469670773125285,-0.939341546250569
0.0655,1.04289643360156,-0.521448216800781,-1.04289643360156
0.06555,1.14619400186271,-0.573097000931356,-1.14619400186271
0.0656,1.24920876390486,-0.624604381952432,-1.24920876390486
0.06565,1.35191530237674,-0.675957651188371,-1.35191530237674
0.0657,1.45428827597695,-0.727144137988474,-1.45428827597695
0.06575,1.55630242570604,-0.77815121285302,-1.55630242570604
0.0658,1.65793258109904,-0.82896629054952,-1.65793258109904
0.06585,1.75915366643583,-0.879576833217916,-1.75915366643583
0.0659,1.85994070692821,-0.929970353464107,-1.85994070692821
0.06595,1.96026883488205,-0.980134417441025,-1.96026883488205
0.066,2.06011329583301,-1.03005664791651,-2.06011329583301
0.06605,2.15944945465432,-1.07972472732716,-2.15944945465432
0.0661,2.25825280163527,-1.12912640081763,-2.25825280163527
0.06615,2.35649895852838,-1.17824947926419,-2.35649895852838
0.0662,2.45416368456452,-1.22708184228226,-2.45416368456452
0.06625,2.55122288243394,-1.27561144121697,-2.55122288243394
0.0663,2.64765260423188,-1.32382630211594,-2.64765260423188
0.06635,2.74342905736741,-1.3717145286837,-2.74342905736741
0.0664,2.83852861043384,-1.41926430521692,-2.83852861043384
0.06645,2.93292779903946,-1.46646389951973,-2.93292779903946
0.0665,3.02660333159697,-1.51330166579848,-3.02660333159697
0.06655,3.11953209507048,-1.55976604753524,-3.11953209507048
0.0666,3.2116911606781,-1.60584558033905,-3.2116911606781
0.06665,3.30305778954939,-1.65152889477469,-3.30305778954939
0.0667,3.39360943833582,-1.69680471916791,-3.39360943833582
0.06675,3.48332376477301,-1.7416618823865,-3.48332376477301
0.0668,3.57217863319333,-1.78608931659666,-3.57217863319333
0.06685,3.66015211998757,-1.83007605999378,-3.66015211998757
0.0669,3.74722251901419,-1.8736112595071,-3.74722251901419
0.06695,3.83336834695522,-1.91668417347761,-3.83336834695522
0.067,3.91856834861648,-1.95928417430824,-3.91856834861648
0.06705,4.00280150217256,-2.00140075108628,-4.00280150217256
0.0671,4.08604702435318,-2.04302351217659,-4.08604702435318
0.06715,4.16828437557138,-2.08414218778569,-4.16828437557138
0.0672,4.24949326499128,-2.12474663249564,-4.24949326499128
0.06725,4.32965365553457,-2.16482682776729,-4.32965365553457
0.0673,4.40874576882433,-2.20437288441217,-4.40874576882433
0.06735,4.48675009006518,-2.24337504503259,-4.48675009006518
0.0674,4.56364737285792,-2.28182368642896,-4.56364737285792
0.06745,4.63941864394879,-2.3197093219744,-4.63941864394879
0.0675,4.71404520791032,-2.35702260395516,-4.71404520791032
0.06755,4.7875086517546,-2.3937543258773,-4.7875086517546
0.0676,4.85979084947608,-2.42989542473804,-4.85979084947608
0.06765,4.93087396652408,-2.46543698326204,-4.93087396652408
0.0677,5.00074046420308,-2.50037023210154,-5.00074046420308
0.06775,5.06937310400022,-2.53468655200011,-5.06937310400022
0.0678,5.13675495183858,-2.56837747591929,-5.13675495183858
0.06785,5.20286938225556,-2.60143469112778,-5.20286938225556
0.0679,5.2677000825046,-2.6338500412523,-5.2677000825046
0.06795,5.3312310565806,-2.6656155282903,-5.3312310565806
0.068,5.39344662916632,-2.69672331458316,-5.39344662916632
0.06805,5.45433144950016,-2.72716572475008,-5.45433144950016
0.0681,5.51387049516376,-2.75693524758188,-5.51387049516376
0.06815,5.57204907578848,-2.78602453789424,-5.57204907578848
0.0682,5.62885283668009,-2.81442641834004,-5.62885283668009
0.06825,5.68426776236063,-2.84213388118032,-5.68426776236063
0.0683,5.73828018002629,-2.86914009001314,-5.73828018002629
0.06835,5.79087676292127,-2.89543838146064,-5.79087676292127
0.0684,5.84204453362576,-2.92102226681288,-5.84204453362576
0.06845,5.89177086725796,-2.94588543362898,-5.89177086725796
0.0685,5.94004349458912,-2.97002174729456,-5.94004349458912
0.06855,5.98685050507078,-2.99342525253539,-5.98685050507078
0.0686,6.03218034977347,-3.01609017488674,-6.03218034977347
0.06865,6.07602184423631,-3.03801092211816,-6.07602184423631
0.0687,6.11836417122653,-3.05918208561327,-6.11836417122653
0.06875,6.15919688340858,-3.07959844170429,-6.15919688340858
0.0688,6.19850990592168,-3.09925495296084,-6.19850990592168
0.06885,6.23629353886578,-3.11814676943289,-6.23629353886578
0.0689,6.27253845969484,-3.13626922984742,-6.27253845969484
0.06895,6.30723572551697,-3.15361786275849,-6.30723572551697
0.069,6.34037677530103,-3.17018838765051,-6.34037677530103
0.06905,6.37195343198887,-3.18597671599444,-6.37195343198887
0.0691,6.40195790451296,-3.20097895225648,-6.40195790451296
0.06915,6.43038278971865,-3.21519139485933,-6.43038278971865
0.0692,6.45722107419087,-3.22861053709544,-6.45722107419087
0.06925,6.48246613598451,-3.24123306799225,-6.48246613598451
0.0693,6.50611174625832,-3.25305587312916,-6.50611174625832
0.06935,6.52815207081177,-3.26407603540589,-6.52815207081177
0.0694,6.54858167152459,-3.2742908357623,-6.54858167152459
0.06945,6.5673955076985,-3.28369775384925,-6.5673955076985
0.0695,6.58458893730092,-3.29229446865046,-6.58458893730092
0.06955,6.60015771811038,-3.30007885905519,-6.60015771811038
0.0696,6.61409800876319,-3.30704900438159,-6.61409800876319
